,instance,IKS,theta1,theta2,theta3,theta4,theta5,theta6
646,162.0,3.0,,,,,,
647,162.0,4.0,,,,,,
648,163.0,1.0,-0.6364627212049597,-2.7078189993111255,0.35044668327529954,2.505020645798404,-2.8069323633657004,2.6454344309708135
649,163.0,2.0,2.5668960840668134,-0.4332486119390867,2.7940127316843637,-0.5886185827957728,-2.801284086065019,2.65619448705778
650,163.0,3.0,,,,,,
651,163.0,4.0,,,,,,
652,164.0,1.0,-0.638773324531686,-2.707764122389812,0.349094053854252,2.5054825222130326,-2.80557349216516,2.6417530932983624
653,164.0,2.0,2.5645390438099627,-0.43329449653491997,2.795406832746895,-0.5883949178257957,-2.799842964665779,2.652659371612266
654,164.0,3.0,,,,,,
655,164.0,4.0,,,,,,
656,165.0,1.0,-0.6410778617125694,-2.707710898270157,0.34773452639211716,2.5059502795845474,-2.804209822349944,2.6380681993154216
657,165.0,2.0,2.562187804036087,-0.4333386942914055,2.7968078080117342,-0.5881652168633706,-2.7983971444731366,2.649120297203407
658,165.0,3.0,,,,,,
659,165.0,4.0,,,,,,
660,166.0,1.0,-0.6433763147909438,-2.70765934872581,0.34636808904236327,2.506423782806404,-2.8028413415456255,2.6343798941677337
661,166.0,2.0,2.559842383400655,-0.433381183691867,2.7982156683430754,-0.5879296078865578,-2.7969466171347745,2.645577404614991
662,166.0,3.0,,,,,,
663,166.0,4.0,,,,,,
664,167.0,1.0,-0.6456686662951875,-2.707609495473668,0.3449947300722683,2.506902897571166,-2.801468037409633,2.6306883217417854
665,167.0,2.0,2.55750280010006,-0.43342194328105194,2.7996304244703984,-0.5876882180234837,-2.7954913743250653,2.642030833347884
666,167.0,3.0,,,,,,
667,167.0,4.0,,,,,,
668,168.0,1.0,-0.6479548992373895,-2.7075613601724835,0.34361443786185353,2.507387490377692,-2.800089897633502,2.6269936246582777
669,168.0,2.0,2.5551690718728146,-0.43346095166642423,2.8010520869903055,-0.5874411735479831,-2.794031407746128,2.638480721615131
670,168.0,3.0,,,,,,
671,168.0,4.0,,,,,,
672,169.0,1.0,-0.6502349971118688,-2.707514964421294,0.34222720090338826,2.5078774285388112,-2.7987069099453827,2.623295944267807
673,169.0,2.0,2.552841216000912,-0.4334981875196869,2.8024806663676247,-0.5871885998745419,-2.7925667091292303,2.634927206339689
674,169.0,3.0,,,,,,
675,169.0,4.0,,,,,,
676,170.0,1.0,-0.652508943893638,-2.7074703297580935,0.3408330078003108,2.5083725801881185,-2.7973190621122335,2.619595420644852
677,170.0,2.0,2.5505192493112334,-0.4335336295780714,2.803916172937092,-0.5869306215541158,-2.7910972702358916,2.631370423150572
678,170.0,3.0,,,,,,
679,170.0,4.0,,,,,,
680,171.0,1.0,-0.6547767240367312,-2.7074274776583667,0.3394318472665977,2.508872814287108,-2.795926341942207,2.6158921925835426
681,171.0,2.0,2.5482031881770713,-0.4335672566456918,2.8053586169047664,-0.5866673622698059,-2.7896230828590967,2.6278105063801225
682,171.0,3.0,,,,,,
683,171.0,4.0,,,,,,
684,172.0,1.0,-0.6570383224724374,-2.7073864295336696,0.33802370812608745,2.509378000632064,-2.7945287372869783,2.6121863975935438
685,172.0,2.0,2.5458930485197606,-0.43359904759490714,2.8068080083493396,-0.5863989448325928,-2.788144138824544,2.6242475890618757
686,172.0,3.0,,,,,,
687,172.0,4.0,,,,,,
688,173.0,1.0,-0.6592937246074644,-2.707347206730348,0.33660857931150434,2.5098880098604095,-2.793126236043902,2.608478171895207
689,173.0,2.0,2.5435888458103664,-0.4336289813675393,2.808264357223768,-0.5861254911776334,-2.78666042999171,2.6206818029276584
690,173.0,3.0,,,,,,
691,173.0,4.0,,,,,,
692,174.0,1.0,-0.6615429163219811,-2.7073098305281693,0.33518644986379287,2.5104027134572364,-2.7917188261582853,2.604767650416029
693,174.0,2.0,2.541290595071494,-0.4336570369761836,2.809727673356568,-0.585847122360327,-2.7851719482550688,2.6171132784060296
694,174.0,3.0,,,,,,
695,174.0,4.0,,,,,,
696,175.0,1.0,-0.6637858839675792,-2.707274322139021,0.3337573089313483,2.5109219837615186,-2.7903064956255776,2.601054966787031
697,175.0,2.0,2.538998310879168,-0.4336831935054155,2.811197966453311,-0.5855639585528097,-2.7836786855451763,2.6135421446203178
698,175.0,3.0,,,,,,
699,175.0,4.0,,,,,,
700,176.0,1.0,-0.6660226143651434,-2.707240702705639,0.33232114576924254,2.5114456939721395,-2.7888892324935215,2.5973402533393846
701,176.0,2.0,2.5367120073647897,-0.43370743011296314,2.812675246098143,-0.5852761190406388,-2.7821806338297312,2.609968529386863
702,176.0,3.0,,,,,,
703,176.0,4.0,,,,,,
704,177.0,1.0,-0.6682530948026528,-2.707208993300431,0.33087794973825857,2.5119737181535067,-2.787467024864182,2.5936236411006837
705,177.0,2.0,2.5344316982171944,-0.43372972603088955,2.8141595217551876,-0.5849837222195209,-2.780677785114665,2.6063925592138624
706,177.0,3.0,,,,,,
707,177.0,4.0,,,,,,
708,178.0,1.0,-0.6704773130328556,-2.7071792149241665,0.3294277103043783,2.5125059312415114,-2.7860398608961487,2.589905259792959
709,178.0,2.0,2.532157396684782,-0.4337500605667434,2.815650802769959,-0.584686885592226,-2.7791701314452,2.6028143593004343
710,178.0,3.0,,,,,,
711,178.0,4.0,,,,,,
712,179.0,1.0,-0.6726952572708925,-2.7071513885048244,0.32797041703790786,2.5130422090488764,-2.7846077288065327,2.5861852378297674
713,179.0,2.0,2.5298891155777263,-0.4337684131046563,2.8171490983708445,-0.5843857257657525,-2.7776576649068527,2.5992340535357124
714,179.0,3.0,,,,,,
715,179.0,4.0,,,,,,
716,180.0,1.0,-0.6749069161918558,-2.707125534896533,0.3265060596124147,2.5135824282701127,-2.7831706168728343,2.5824637023129444
717,180.0,2.0,2.5276268672702416,-0.43378476310636416,2.8186544176707153,-0.5840803584488143,-2.7761403776263394,2.5956517644977852
718,180.0,3.0,,,,,,
719,180.0,4.0,,,,,,
720,181.0,1.0,-0.6771122789282035,-2.707101674878281,0.3250346278043857,2.514126466487112,-2.7817285134351115,2.57874077903194
721,181.0,2.0,2.5253706637029727,-0.4337990901123631,2.8201667696680817,-0.5837708984489681,-2.774618261772687,2.5920676134542844
722,181.0,3.0,,,,,,
723,181.0,4.0,,,,,,
724,182.0,1.0,-0.6793113350671722,-2.7070798291529563,0.32355611149204727,2.514674202173606,-2.7802814068977146,2.5750165924607145
725,182.0,2.0,2.523120516385396,-0.43381137374281453,2.8216861632488746,-0.583457459670631,-2.773091309558003,2.588481720361289
726,182.0,3.0,,,,,,
727,182.0,4.0,,,,,,
728,183.0,1.0,-0.6815040746480626,-2.7070600183462052,0.3220705006547504,2.51522551470008,-2.7788292857312427,2.5712912657567073
729,183.0,2.0,2.5208764363983396,-0.4338215936986019,2.823212607187712,-0.583140155112678,-2.7715595132384707,2.5848942038640303
730,183.0,3.0,,,,,,
731,183.0,4.0,,,,,,
732,184.0,1.0,-0.6836904881594733,-2.7070422630054103,0.32057778537211473,2.5157802843382386,-2.777372138474347,2.5675649207592888
733,184.0,2.0,2.5186384343965464,-0.43382972976226003,2.8247461101494538,-0.5828190968665296,-2.770022865115173,2.581305181296966
734,184.0,3.0,,,,,,
735,184.0,4.0,,,,,,
736,185.0,1.0,-0.6858705665364757,-2.707026583598736,0.3190779558230477,2.5163383922651485,-2.7759099537354324,2.5638376779880754
737,185.0,2.0,2.516406520611298,-0.4338357617988717,2.8262866806907625,-0.582494396114413,-2.768481357534882,2.577714768684058
738,185.0,3.0,,,,,,
739,185.0,4.0,,,,,,
740,186.0,1.0,-0.6880443011576696,-2.7070130005140163,0.3175710022852742,2.516899720567776,-2.7744427201945547,2.560109656643108
741,186.0,2.0,2.514180704853144,-0.4338396697570498,2.827834327261345,-0.5821661631274259,-2.7669349828909784,2.574123080740239
742,186.0,3.0,,,,,,
743,186.0,4.0,,,,,,
744,187.0,1.0,-0.6902116838422424,-2.707001534057941,0.3160569151341215,2.5174641522465118,-2.772970426604923,2.556380974602935
745,187.0,2.0,2.5119609965146337,-0.4338414336697134,2.8293890582056984,-0.5818345072643283,-2.7653837336240876,2.570530230871596
746,187.0,3.0,,,,,,
747,187.0,4.0,,,,,,
748,188.0,1.0,-0.6923727068469038,-2.7069922044550356,0.31453568484192884,2.5180315712192156,-2.771493061794651,2.5526517484249083
749,188.0,2.0,2.5097474045731594,-0.4338410336549902,2.8309508817644167,-0.5814995369700052,-2.7638276022229,2.566936331177077
750,188.0,3.0,,,,,,
751,188.0,4.0,,,,,,
752,189.0,1.0,-0.6945273628627965,-2.706985031846832,0.31300730197702353,2.5186018623246063,-2.7700106146682604,2.548922093344377
753,189.0,2.0,2.507539937593816,-0.4338384499169553,2.832519806075886,-0.5811613597745162,-2.76226658122477,2.5633414924492812
754,189.0,3.0,,,,,,
755,189.0,4.0,,,,,,
756,190.0,1.0,-0.6966756450123142,-2.706980036290935,0.3114717572030287,2.5191749113258397,-2.7685230742082885,2.545192123275151
757,190.0,2.0,2.505338603732365,-0.43383366274649854,2.834095839177534,-0.5808200822918118,-2.7607006632165003,2.5597458241767637
758,190.0,3.0,,,,,,
759,190.0,4.0,,,,,,
760,191.0,1.0,-0.6988175468458948,-2.7069772377602574,0.3099290412778026,2.5197506049135097,-2.767030429476683,2.5414619508090786
761,191.0,2.0,2.5031434107382005,-0.4338266525219888,2.8356789890075804,-0.5804758102191578,-2.7591298408348437,2.5561494345450915
762,191.0,3.0,,,,,,
763,191.0,4.0,,,,,,
764,192.0,1.0,-0.700953062338722,-2.7069766561421447,0.3083791450527279,2.520328830708858,-2.7655326696163094,2.537731687216943
765,192.0,2.0,2.5009543659574094,-0.43381739971004896,2.8372692634063927,-0.5801286483362802,-2.757554106767168,2.5525524304392615
766,192.0,3.0,,,,,,
767,192.0,4.0,,,,,,
768,193.0,1.0,-0.7030821858873917,-2.7069783112376125,0.30682205947177127,2.520909477266562,-2.7640297838523,2.5340014424488904
769,193.0,2.0,2.498771476335864,-0.43380588486623683,2.8388666701180365,-0.5797787005048739,-2.7559734537519898,2.54895491744576
770,193.0,3.0,,,,,,
771,193.0,4.0,,,,,,
772,194.0,1.0,-0.7052049123065348,-2.706982222760638,0.3052577755704555,2.521492434077258,-2.762521761493319,2.5302713251348425
773,194.0,2.0,2.4965947484223525,-0.43379208863566554,2.8404712167919177,-0.5794260696683662,-2.7543878745794284,2.5453569998545627
774,194.0,3.0,,,,,,
775,194.0,4.0,,,,,,
776,195.0,1.0,-0.7073212368253528,-2.706988410337359,0.3036862844751612,2.5220775915702505,-2.761008591932929,2.526541442586145
777,195.0,2.0,2.4944241883717906,-0.43377599175370585,2.8420829109841197,-0.5790708578514931,-2.7527973620917714,2.5417587806622173
778,195.0,3.0,,,,,,
779,195.0,4.0,,,,,,
780,196.0,1.0,-0.7094311550841388,-2.7069968935054214,0.30210757740207356,2.52266484111567,-2.7594902646507418,2.5228119007963743
781,196.0,2.0,2.49225980194844,-0.4337575750465329,2.843701760159102,-0.5787131661604232,-2.751201909183832,2.5381603615740786
782,196.0,3.0,,,,,,
783,196.0,4.0,,,,,,
784,197.0,1.0,-0.7115346631307453,-2.7070076917133323,0.3005216456561872,2.5232540750265255,-2.75796676921355,2.5190828044425606
785,197.0,2.0,2.4901015945291944,-0.433736819431725,2.8453277716911862,-0.578353094782786,-2.7496015088033716,2.5345618430073684
786,197.0,3.0,,,,,,
787,197.0,4.0,,,,,,
788,198.0,1.0,-0.7136317574169828,-2.7070208243197644,0.2989284806305083,2.523845186560807,-2.756438095276494,2.5153542568872385
789,198.0,2.0,2.487949571106896,-0.433713705918801,2.8469609528661306,-0.577990742987954,-2.7479961539514433,2.53096332409415
790,198.0,3.0,,,,,,
791,198.0,4.0,,,,,,
792,199.0,1.0,-0.7157224347949954,-2.7070363105929607,0.29732807380504367,2.5244380699231876,-2.7549042325840847,2.5116263601800823
793,199.0,2.0,2.4858037362937035,-0.4336882156097593,2.848601310882636,-0.5776262091273827,-2.746385837682731,2.527364902684711
794,199.0,3.0,,,,,,
795,199.0,4.0,,,,,,
796,200.0,1.0,-0.7178066925136068,-2.7070541697102017,0.2957204167456787,2.5250326202664506,-2.753365170971122,2.5078992150594517
797,200.0,2.0,2.483664094324476,-0.4336603296995266,2.850248852854032,-0.5772595906352905,-2.7447705531057665,2.5237666753506134
798,200.0,3.0,,,,,,
799,200.0,4.0,,,,,,
800,201.0,1.0,-0.7198845282145757,-2.7070744207571407,0.2941055011034855,2.52562873369321,-2.7518209003637586,2.504172920955433
801,201.0,2.0,2.4815306490602276,-0.43363002947648116,2.8519035858096786,-0.5768909840291734,-2.743150293383246,2.52016873738873
802,201.0,3.0,,,,,,
803,201.0,4.0,,,,,,
804,202.0,1.0,-0.7198845282145757,-2.7070744207571407,0.2941055011034855,2.52562873369321,-2.7518209003637586,2.504172920955433
805,202.0,2.0,2.4815306490602276,-0.43363002947648116,2.8519035858096786,-0.5768909840291734,-2.743150293383246,2.52016873738873
806,202.0,3.0,,,,,,
807,202.0,4.0,,,,,,
808,203.0,1.0,-0.7212930806376994,-2.70699473163168,0.296340604360172,2.5222968746316976,-2.754254353015857,2.507681123473642
809,203.0,2.0,2.480203742315881,-0.43372559211710787,2.8496025586776255,-0.5798875131299265,-2.7456784038535673,2.523474614748702
810,203.0,3.0,,,,,,
811,203.0,4.0,,,,,,
812,204.0,1.0,-0.7227012733560976,-2.7069202321946744,0.2985626888280358,2.518921499073877,-2.756673009117728,2.511223842212873
813,204.0,2.0,2.478876705187561,-0.433815902016715,2.8473143229160427,-0.5829261340782951,-2.7481926450185057,2.526813640036256
814,204.0,3.0,,,,,,
815,204.0,4.0,,,,,,
816,205.0,1.0,-0.7241090043622018,-2.706850907465336,0.30077175556767444,2.5155023411795914,-2.759076786317802,2.5148014049796443
817,205.0,2.0,2.4775496312009833,-0.43390097181409,2.84503889033045,-0.5860071564643241,-2.7506929260522197,2.5301861713455884
818,205.0,3.0,,,,,,
819,205.0,4.0,,,,,,
820,206.0,1.0,-0.7255161699379333,-2.706786742305774,0.3029678076595682,2.5120391379014135,-2.7614656038916188,2.518414139445279
821,206.0,2.0,2.4762226157419134,-0.43398081431191704,2.8427762710517874,-0.5891308881866665,-2.753179157294858,2.533592567592756
822,206.0,3.0,,,,,,
823,206.0,4.0,,,,,,
824,207.0,1.0,-0.7269226646510564,-2.7067277214284395,0.3051508502537135,2.508531629038747,-2.7638393828059753,2.5220623731357907
825,207.0,2.0,2.474895756069312,-0.43405544247138106,2.8405264734815403,-0.5922976353731473,-2.755651250322416,2.5370331884927175
826,207.0,3.0,,,,,,
827,207.0,4.0,,,,,,
828,208.0,1.0,-0.7283283813517771,-2.706673829403896,0.3073208906188511,2.5049795572862457,-2.7661980457821738,2.525746433427972
829,208.0,2.0,2.4735691513282663,-0.4341248694064638,2.838289504236728,-0.5955077023049614,-2.7581091180165966,2.5405083945410767
830,208.0,3.0,,,,,,
831,208.0,4.0,,,,,,
832,209.0,1.0,-0.7297332111696148,-2.7066250506691274,0.3094779381906442,2.501382668275603,-2.768541517358001,2.5294666475502066
833,209.0,2.0,2.4722429025626487,-0.43418910837770097,2.8360653680954413,-0.5987613913455185,-2.7605526746342792,2.5440185469990317
834,209.0,3.0,,,,,,
835,209.0,4.0,,,,,,
836,210.0,1.0,-0.7311370435104665,-2.7065813695362433,0.311622004619158,2.497740710610814,-2.7708697239485,2.5332233425895474
837,210.0,2.0,2.4709171127275833,-0.4342481727855753,2.8338540679424766,-0.6020590028737346,-2.7629818358767206,2.5475640078833224
838,210.0,3.0,,,,,,
839,210.0,4.0,,,,,,
840,211.0,1.0,-0.7325397660538654,-2.706542770201729,0.3137531038151909,2.4940534358961695,-2.7731825939052492,2.5370168455041346
841,211.0,2.0,2.469591886701688,-0.43430207616333893,2.8316556047156936,-0.6054008352227298,-2.7653965189581284,2.551145139959841
842,211.0,3.0,,,,,,
843,211.0,4.0,,,,,,
844,212.0,1.0,-0.7339412647503334,-2.706509236756025,0.3158712519959767,2.4903205987572647,-2.77548005757429,2.5408474831430494
845,212.0,2.0,2.4682673312991894,-0.43435083216951037,2.829469977352441,-0.6087871846235254,-2.7677966426738214,2.5547623067433336
846,212.0,3.0,,,,,,
847,212.0,4.0,,,,,,
848,213.0,1.0,-0.735341423818841,-2.7064807531936736,0.3179764677296014,2.4865419568540577,-2.7777620473523177,2.5447155822720093
849,213.0,2.0,2.4669435552818793,-0.43439445457981546,2.82729718273675,-0.6122183451547873,-2.7701821274675673,2.5584158725016457
850,213.0,3.0,,,,,,
851,213.0,4.0,,,,,,
852,214.0,1.0,-0.7367401257442968,-2.706457303423908,0.32006877197838046,2.4827172708859675,-2.780028497741159,2.548621469606128
853,214.0,2.0,2.4656206693709772,-0.4344329572786684,2.8251372156470556,-0.6156946086986705,-2.7725528954981304,2.5621062022657113
854,214.0,3.0,,,,,,
855,214.0,4.0,,,,,,
856,215.0,1.0,-0.7381372512750126,-2.706438871281707,0.32214818814113655,2.4788463045886835,-2.7822793454004215,2.552565471849988
857,215.0,2.0,2.4642987862589205,-0.4344663542501437,2.8229900687046436,-0.6192162649032742,-2.774908870704842,2.565833661845241
858,215.0,3.0,,,,,,
859,215.0,4.0,,,,,,
860,216.0,1.0,-0.7395326794200748,-2.7064254405392303,0.3242147420945549,2.474928824722613,-2.7845145291983022,2.556547915746073
861,216.0,2.0,2.462978020621169,-0.4344946595685729,2.820855732322469,-0.6227836011516472,-2.777249978872282,2.569598617851684
862,216.0,3.0,,,,,,
863,216.0,4.0,,,,,,
864,217.0,1.0,-0.7409262874466249,-2.7064169949179133,0.3262684622327916,2.4709646010518047,-2.7867339902600983,2.5605691281292895
865,217.0,2.0,2.461658489127985,-0.4345178873884817,2.818734194655198,-0.6263969025385856,-2.779576147693571,2.5734014377263934
866,217.0,3.0,,,,,,
867,217.0,4.0,,,,,,
868,218.0,1.0,-0.742317950876894,-2.7064135181008333,0.3283093795064047,2.4669534063142446,-2.788937672014819,2.5646294359914914
869,218.0,2.0,2.460340310456327,-0.4345360519341638,2.816625441549682,-0.6300564518546704,-2.7818873068325676,2.5772424897769604
870,218.0,3.0,,,,,,
871,218.0,4.0,,,,,,
872,219.0,1.0,-0.7437075434849874,-2.7064149937455855,0.33033752745988615,2.462895016182483,-2.791125520239484,2.5687291665540775
873,219.0,2.0,2.4590236053018564,-0.4345491674887282,2.8145294564963543,-0.6337625295784167,-2.7841833879846436,2.5811221432207296
874,219.0,3.0,,,,,,
875,219.0,4.0,,,,,,
876,220.0,1.0,-0.7450949372933674,-2.7064214054977995,0.3323529422674234,2.45878920921391,-2.7932974831008504,2.5728686473477835
877,220.0,2.0,2.457708496391109,-0.43455724838254045,2.8124462205818133,-0.6375154138771492,-2.786464324935823,2.5850407682351664
878,220.0,3.0,,,,,,
879,220.0,4.0,,,,,,
880,221.0,1.0,-0.7464800025688774,-2.7064327370048646,0.33435566276805256,2.454635766791703,-2.7954535111950283,2.5770482063039415
881,221.0,2.0,2.4563951084939415,-0.43456030898129777,2.8103757124419535,-0.641315380616229,-2.7887300536204984,2.5889987360176363
882,221.0,3.0,,,,,,
883,221.0,4.0,,,,,,
884,222.0,1.0,-0.7478626078183073,-2.7064489719302474,0.33634573049911753,2.4504344730549867,-2.797593557584397,2.581268171853967
885,222.0,2.0,2.4550835684362684,-0.43455836367350426,2.8083179082163365,-0.645162703377729,-2.790980512177307,2.592996418852929
886,222.0,3.0,,,,,,
887,222.0,4.0,,,,,,
888,223.0,1.0,-0.7492426197834017,-2.7064700939682993,0.3383231897283046,2.4461851148182454,-2.7997175778318697,2.585528873038283
889,223.0,2.0,2.4537740051131802,-0.43455142685745163,2.806272781503532,-0.6490576534886002,-2.793215641003201,2.5970341901898837
890,223.0,3.0,,,,,,
891,223.0,4.0,,,,,,
892,224.0,1.0,-0.7506199034352147,-2.706496086859519,0.34028808748434397,2.441887481479826,-2.801825530032473,2.589830639625338
893,224.0,2.0,2.4524665495025064,-0.4345395129276468,2.8042403033176213,-0.6530005000588835,-2.7954353828055405,2.6011124247270003
894,224.0,3.0,,,,,,
895,224.0,4.0,,,,,,
896,225.0,1.0,-0.7519943219677071,-2.7065269344061305,0.342240473586738,2.4375413649196744,-2.803917374842332,2.5941738022423135
897,225.0,2.0,2.4511613346789245,-0.4345226362607858,2.8022204420456127,-0.6569915100300255,-2.797639682652223,2.605231498508386
898,225.0,3.0,,,,,,
899,225.0,4.0,,,,,,
900,226.0,1.0,-0.7533657367905632,-2.7065626204883886,0.34418040067339006,2.4331465593847947,-2.805993075504469,2.59855869251386
901,226.0,2.0,2.4498584958286624,-0.4345008112011082,2.800213163406248,-0.6610309482341887,-2.799828488019556,2.6093917890289244
902,226.0,3.0,,,,,,
903,226.0,4.0,,,,,,
904,227.0,1.0,-0.7547340075210305,-2.7066031290810115,0.3461079242277915,2.4287028613640125,-2.808052597872108,2.602985643214991
905,227.0,2.0,2.4485581702649237,-0.43447405204533873,2.7982184304096434,-0.6651190774642748,-2.8020017488380318,2.613593675351037
906,227.0,3.0,,,,,,
907,227.0,4.0,,,,,,
908,228.0,1.0,-0.7560989919748022,-2.7066484442704333,0.3480231026038686,2.4242100694496744,-2.8100959104285503,2.6074549884316465
909,228.0,2.0,2.4472604974440757,-0.4344423730269522,2.79623620331851,-0.6692561585558592,-2.8041594175355726,2.6178375382309857
910,228.0,3.0,,,,,,
911,228.0,4.0,,,,,,
912,229.0,1.0,-0.7574605461557262,-2.7066985502721876,0.34992599705038724,2.4196679841881306,-2.8121229843044184,2.611967063735951
913,229.0,2.0,2.4459656189827523,-0.43440578830002335,2.7942664396102304,-0.6734424504805804,-2.806301449078507,2.6221237602576326
914,229.0,3.0,,,,,,
915,229.0,4.0,,,,,,
916,230.0,1.0,-0.7588185242443136,-2.7067534314489,0.35181667173364395,2.4150764079173195,-2.814133793291632,2.61652220637184
917,230.0,2.0,2.444673678675943,-0.43436431192250885,2.7923090939402218,-0.6776782104518262,-2.80842780100999,2.6264527260026838
918,230.0,3.0,,,,,,
919,230.0,4.0,,,,,,
920,231.0,1.0,-0.7601727785849154,-2.7068130723287553,0.3536951937588283,2.41043514459162,-2.816128313854223,2.6211207554526044
921,231.0,2.0,2.443384822516166,-0.4343179578389198,2.7903641181066936,-0.6819636940432169,-2.810538433485727,2.6308248221824244
922,231.0,3.0,,,,,,
923,231.0,4.0,,,,,,
924,232.0,1.0,-0.7615231596714427,-2.7068774576243615,0.3555616331903083,2.4057439995939784,-2.8181065251360615,2.625763052171468
925,232.0,2.0,2.4420991987138723,-0.434266739862542,2.7884314610163545,-0.6862991553197464,-2.81263330930715,2.635240437832975
926,232.0,3.0,,,,,,
927,232.0,4.0,,,,,,
928,233.0,1.0,-0.7628695161315086,-2.706946572251953,0.3574160630710407,2.4010027795352595,-2.8200684089655135,2.6304494400261484
929,233.0,2.0,2.440816957719179,-0.4342106716571148,2.7865110686512984,-0.6906848469822253,-2.8147123939518433,2.6396999644986745
930,233.0,3.0,,,,,,
931,233.0,4.0,,,,,,
932,234.0,1.0,-0.764211694708939,-2.7070204013514916,0.3592585594396379,2.396211292038903,-2.8220139498563253,2.635180265051945
933,234.0,2.0,2.439538252245025,-0.4341497667177723,2.7846028840375836,-0.6951210205260067,-2.81677565560091,2.644203796432108
934,234.0,3.0,,,,,,
935,234.0,4.0,,,,,,
936,235.0,1.0,-0.7655495402443635,-2.7070989303062953,0.36108920134888184,2.3913693455148297,-2.8239431350063966,2.6399558760779254
937,235.0,2.0,2.4382632372919746,-0.43408403835183107,2.782706847213869,-0.6996079264125022,-2.8188230651639805,2.6487523308121497
938,235.0,3.0,,,,,,
939,235.0,4.0,,,,,,
940,236.0,1.0,-0.7668828956540259,-2.7071821447645132,0.3629080708794409,2.386476748915319,-2.8258559542915735,2.6447766249823785
941,236.0,2.0,2.4369920701746413,-0.43401349965839486,2.7808228952028995,-0.7041458142571122,-2.8208545963004714,2.6533459679701394
942,236.0,3.0,,,,,,
943,236.0,4.0,,,,,,
944,237.0,1.0,-0.7682116019063573,-2.707270030659587,0.3647152531566452,2.3815333114813435,-2.8277524002579653,2.6496428669778154
945,237.0,2.0,2.435724910550079,-0.433938163508096,2.7789509619821517,-0.7087349330297426,-2.8228702254387628,2.657985111638113
946,237.0,3.0,,,,,,
947,237.0,4.0,,,,,,
948,238.0,1.0,-0.7695354979964225,-2.707362574231873,0.36651083636450815,2.376538842472535,-2.8296324681101193,2.654554960903297
949,238.0,2.0,2.4344619204481295,-0.43385804252195664,2.7770909784564,-0.7133755312714951,-2.8248699317919357,2.6626701692093717
950,238.0,3.0,,,,,,
951,238.0,4.0,,,,,,
952,239.0,1.0,-0.7708544209180717,-2.7074597620514482,0.3682949117570157,2.3714931508804655,-2.831496155695032,2.6595132695237345
953,239.0,2.0,2.4332032643038666,-0.4337731490491803,2.7752428724326377,-0.7180678573284954,-2.8268536973698053,2.6674015520097805
954,239.0,3.0,,,,,,
955,239.0,4.0,,,,,,
956,240.0,1.0,-0.7721682056334328,-2.7075615810396356,0.3700675736734845,2.3663960451325425,-2.8333434634850065,2.6645181598633783
957,240.0,2.0,2.4319491089925074,-0.43368349514544047,2.773406568592975,-0.7228121595982541,-2.8288215069892275,2.6721796755968295
958,240.0,3.0,,,,,,
959,240.0,4.0,,,,,,
960,241.0,1.0,-0.7734766850398936,-2.707668018492526,0.37182891954922065,2.3612473327763013,-2.8351743945553918,2.6695700035386496
961,241.0,2.0,2.4306996238666825,-0.43358909254959477,2.7715819884711292,-0.7276086867955013,-2.8307733482800077,2.6770049600654438
962,241.0,3.0,,,,,,
963,241.0,4.0,,,,,,
964,242.0,1.0,-0.7747796899342144,-2.7077790621043594,0.37357904992739355,2.3560468201503624,-2.836988954559814,2.67466917711377
965,242.0,2.0,2.4294549807964447,-0.4334899526603888,2.7697690504280996,-0.7324576882329115,-2.8327092116884067,2.681877830377583
966,242.0,3.0,,,,,,
967,242.0,4.0,,,,,,
968,243.0,1.0,-0.7760770489736799,-2.70789469999153,0.37531806847019544,2.3507943120394805,-2.8387871517020162,2.679816062471508
969,243.0,2.0,2.428215354212078,-0.43338608651212157,2.7679676696297424,-0.7373594141203593,-2.834629090476928,2.68679871670545
970,243.0,3.0,,,,,,
971,243.0,4.0,,,,,,
972,244.0,1.0,-0.7773685886340932,-2.7080149207167894,0.37704608197059525,2.3454896113147368,-2.8405689967048375,2.685011047204423
973,244.0,2.0,2.4269809211500024,-0.43327750475023735,2.7661777580234848,-0.742314115880042,-2.8365329807216115,2.691768054799407
974,244.0,3.0,,,,,,
975,244.0,4.0,,,,,,
976,245.0,1.0,-0.7786541331644775,-2.7081397133143192,0.37876320036301836,2.3401325185565396,-2.8423345027755764,2.6902545250196463
977,245.0,2.0,2.4257518613018525,-0.43316421760568596,2.764399224317211,-0.7473220464815397,-2.83842088130539,2.696786286368874
978,245.0,3.0,,,,,,
979,245.0,4.0,,,,,,
980,246.0,1.0,-0.7799335045382912,-2.708269067315685,0.3804695367331302,2.3347228316601525,-2.8440836855677856,2.6955468961576443
981,246.0,2.0,2.424528357067042,-0.4330462348690102,2.7626319739575456,-0.7523834607941897,-2.840292793908732,2.7018538594874015
982,246.0,3.0,,,,,,
983,246.0,4.0,,,,,,
984,247.0,1.0,-0.7812065224008917,-2.70840297277486,0.3821652073317441,2.329260345428903,-2.8458165631416708,2.7008885678463943
985,247.0,2.0,2.4233105936089814,-0.43292356586364245,2.760875909108794,-0.7574986159588517,-2.8421487229969498,2.706971229017183
986,247.0,3.0,,,,,,
987,247.0,4.0,,,,,,
988,248.0,1.0,-0.7824730040132261,-2.7085414202965614,0.3838503315817002,2.3237448511419374,-2.8475331559181734,2.7062799547431435
